iso3,Year,gdp_pc,health_spend,infant_mortality
MYS,2004,7025.34558004381,1.45687652,6.5
MYS,2005,7234.02442689141,1.36280441,6.5
MYS,2006,7469.8106921211,1.67488027,6.5
MYS,2007,7769.59693350488,1.62477779,6.5
MYS,2008,7976.11785374773,1.59730816,6.5
MYS,2009,7700.46111294033,1.81166101,6.5
MYS,2010,8118.92270511981,1.67910564,6.5
MYS,2011,8400.32248683558,1.76482272,6.5
MYS,2012,8710.52671359902,1.86487269,6.5
MYS,2013,8964.80724896203,1.89357972,6.5
MYS,2014,9341.73055971278,2.03088164,6.6
MYS,2015,9648.6797937523,2.03347373,6.7
MYS,2016,9901.47960179812,1.88870478,6.7
MYS,2017,10293.7629205362,1.92218649,6.7
MYS,2018,10610.1950240479,1.92697287,6.8
MYS,2019,10902.9834855856,2.00959897,6.8
MYS,2020,10171.4657842762,2.17598939,6.8
MYS,2021,10388.2667120857,2.45898366,6.8
MYS,2022,11191.6511756943,1.97318363,6.9
NAC,2000,47364.7456727428,5.57432881719887,7.0
NAC,2001,47377.1442729396,5.98860639040475,6.9
NAC,2002,47778.0017338011,6.33184880376933,6.8
NAC,2003,48654.1313067876,6.52866318897425,6.8
NAC,2004,50031.2642410122,6.61065741513218,6.7
NAC,2005,51286.8105378707,6.62760936056038,6.6
NAC,2006,52201.3765308573,6.78308033147028,6.6
NAC,2007,52744.6503467595,6.88197809158212,6.5
NAC,2008,52336.0990945176,7.17259845531156,6.4
NAC,2009,50514.6640321862,7.84185934949063,6.2
NAC,2010,51440.0804801458,7.88686222941555,6.1
NAC,2011,51885.5691627919,7.86688834183494,6.0
NAC,2012,52612.779441209,7.82997246594751,5.9
NAC,2013,53314.6283485468,7.85046091830508,5.8
NAC,2014,54229.3963287835,8.11264633551289,5.7
NAC,2015,55285.5686917861,8.36770756818577,5.7
NAC,2016,55797.5468748501,8.49523260792436,5.6
NAC,2017,56770.6564066106,8.45827200127045,5.5
NAC,2018,58052.7625499753,8.45034812152076,5.5
NAC,2019,59158.7219278339,8.52794622730294,5.4
NAC,2020,57470.4195194401,10.4730178808211,5.4
NAC,2021,60824.7850729267,9.5725899192324,5.4
NAC,2022,61993.4613265648,9.02106344428659,5.4
NAM,2000,3083.59657884697,5.6193819,48.0
NAM,2001,3055.40444831936,5.73190451,46.9
NAM,2002,3145.94566281247,5.92470026,46.0
NAM,2003,3232.30589658857,6.06180239,45.2
NAM,2004,3582.89503259701,5.69722843,44.1
NAM,2005,3627.75059772278,5.24643993,41.3
NAM,2006,3834.99894666178,5.04455662,40.1
NAM,2007,3987.61796106565,5.38635349,41.4
NAM,2008,4036.38187484707,4.89047384,43.2
NAM,2009,3989.20711387651,4.31238842,44.8
NAM,2010,4165.12990200988,4.88263464,43.7
NAM,2011,4302.72451368462,5.12084961,44.2
NAM,2012,4420.96741373862,4.80753613,46.9
NAM,2013,4549.26759093897,5.20561123,45.8
NAM,2014,4701.95694189098,5.00115061,44.9
NAM,2015,4774.10650865775,5.39398766,45.3
NAM,2016,4648.62713460213,5.76428509,45.3
NAM,2017,4476.73324402105,5.34107399,44.3
NAM,2018,4400.47537705743,5.16180658,43.8
NAM,2019,4243.09274481966,5.26885462,42.8
NAM,2020,3787.49943973286,6.51412964,41.6
NAM,2021,3809.80753359714,6.51885366,40.4
NAM,2022,3905.55135268164,5.80618477,38.8
NCL,2015,30858.7237060533,,
NER,2000,392.898616941042,1.12999868,108.3
NER,2001,406.923493665264,1.14577425,104.1
NER,2002,412.123793192578,1.20736778,99.4
NER,2003,406.333757497876,1.07094669,94.4
NER,2004,393.398781453199,1.18101633,89.5
NER,2005,407.190931059924,1.92018211,84.9
NER,2006,415.852022114801,2.05841017,80.8
NER,2007,413.419126261066,1.50168717,77.3
NER,2008,429.195542798877,1.55048525,74.5
NER,2009,421.650901333136,1.5377779,72.4
NER,2010,441.079166112039,1.31193817,70.9
NER,2011,434.986264873953,1.27229619,70.0
NER,2012,463.066265496402,1.03993595,69.5
NER,2013,469.690214200878,1.34044802,69.2
NER,2014,482.74524741946,1.27712584,69.1
NER,2015,485.662574175279,1.11163116,69.1
NER,2016,495.017437216008,1.10086405,69.2
NER,2017,501.615305462902,1.88514483,69.3
NER,2018,519.546993483886,1.76657593,69.3
NER,2019,532.186024570389,2.02236509,69.3
NER,2020,533.194328910254,2.31365919,69.1
NER,2021,523.263179518652,2.12211633,68.7
NER,2022,566.797962983866,1.5349741,68.0
NGA,2000,1421.67987952013,0.58559412,94.9
NGA,2001,1465.45720342309,0.8576929,91.8
NGA,2002,1644.39518877633,0.53133184,88.6
NGA,2003,1717.2145111176,0.92982918,85.6
NGA,2004,1824.80269456773,1.202034,82.7
NGA,2005,1889.25175325818,1.14133215,80.0
NGA,2006,1949.15856804565,0.90186709,77.7
NGA,2007,2020.83316299454,0.7786122,75.6
NGA,2008,2098.28339220668,0.66059941,73.8
NGA,2009,2204.6072560373,0.57001245,72.3
NGA,2010,2315.46676509663,0.44847032,71.1
NGA,2011,2370.97657091803,0.47937736,70.0
NGA,2012,2403.65387896924,0.54436672,69.1
NGA,2013,2495.34106573749,0.48927844,68.5
NGA,2014,2583.6155695814,0.44593188,68.1
NGA,2015,2585.73360671797,0.58907843,68.0
NGA,2016,2481.81490350326,0.47496933,68.1
NGA,2017,2441.71236404488,0.53266305,68.3
NGA,2018,2431.77857832568,0.49754828,68.7
NGA,2019,2431.53528472982,0.46980387,69.1
NGA,2020,2228.68631422888,0.50597858,69.5
NGA,2021,2206.66406250067,0.54102808,69.9
NGA,2022,2254.29080416892,0.61952227,70.2
NIC,2000,1458.37490084556,2.56718063,31.6
NIC,2001,1482.31517247279,2.45915222,30.1
NIC,2002,1475.48635411179,2.46180677,28.8
NIC,2003,1494.95618752566,2.55710077,27.7
NIC,2004,1555.87425694816,2.27378821,26.6
NIC,2005,1601.48770707458,2.5080986,25.5
NIC,2006,1644.37193565251,2.86238265,24.4
NIC,2007,1703.20780299405,3.15306878,23.3
NIC,2008,1736.65740610408,3.19054222,22.3
NIC,2009,1655.72028962416,3.81332731,21.2
NIC,2010,1704.37875049059,3.55465937,20.1
NIC,2011,1786.62863418308,3.53044653,19.0
NIC,2012,1876.1759720149,3.74920559,18.0
NIC,2013,1941.45628552626,3.86888838,17.0
NIC,2014,2006.64869646533,4.15811014,16.0
NIC,2015,2074.45620634731,4.46586037,15.0
NIC,2016,2140.14405941606,4.65122414,14.2
NIC,2017,2209.63273423213,4.85718918,13.4
NIC,2018,2107.3396261623,5.17776585,12.9
NIC,2019,2019.91518620044,5.2335391,12.6
NIC,2020,1950.19181218473,5.29172993,12.5
NIC,2021,2128.30881395452,6.05456924,12.5
NIC,2022,2175.73899144405,5.17145538,12.6
NLD,2000,40665.338169599,5.30837631,5.1
NLD,2001,41297.3198832208,5.58929539,5.0
NLD,2002,41135.4190736263,6.01927614,4.9
NLD,2003,40981.8477039972,6.31752491,4.8
NLD,2004,41663.1477772692,6.21099997,4.6
NLD,2005,42411.3453838518,6.18760395,4.4
NLD,2006,43841.1223404104,5.96329165,4.3
NLD,2007,45445.522872349,5.92894697,4.1
NLD,2008,46227.211156219,6.22847557,4.0
NLD,2009,44304.4119317351,6.74306917,3.9
NLD,2010,44659.272839058,6.90660667,3.8
NLD,2011,45239.7318887962,6.93690538,3.7
NLD,2012,44631.8745388789,7.15750694,3.6
NLD,2013,44487.03063469,7.24735451,3.6
NLD,2014,45042.0669545832,7.09314537,3.5
NLD,2015,45793.8135434697,6.72993183,3.5
NLD,2016,46655.0363382039,6.5336895,3.5
NLD,2017,47670.1057253297,6.39186192,3.5
NLD,2018,48463.0299739951,6.47488213,3.5
NLD,2019,49254.0158854264,6.55726242,3.5
NLD,2020,47086.5804192702,7.54755592,3.5
NLD,2021,49780.8440526836,7.69962406,3.5
NLD,2022,51777.5431588864,6.7939868,3.4
NOR,2000,67846.5968643534,6.29176235,3.9
NOR,2001,68899.5268987833,6.6320591,3.8
NOR,2002,69472.9836807311,7.44528151,3.7
NOR,2003,69719.3122573679,7.64598131,3.6
NOR,2004,72090.9862854901,7.3021822,3.4
NOR,2005,73524.2549197612,6.89241123,3.3
NOR,2006,74729.7365961068,6.56923485,3.2
NOR,2007,76115.7066768285,6.71009827,3.0
NOR,2008,75535.2118003041,6.6593442,2.9
NOR,2009,73141.3073299889,7.62671995,2.8
NOR,2010,72804.3956188398,7.50110054,2.7
NOR,2011,72660.6754124944,7.37413645,2.6
NOR,2012,73661.6785830334,7.39225388,2.5
NOR,2013,73515.9144917472,7.5452013,2.4
NOR,2014,74180.3238731011,7.91735411,2.3
NOR,2015,74809.9658049898,8.61125374,2.2
NOR,2016,75017.4944769055,8.99088097,2.1
NOR,2017,76247.4116445341,8.70770454,2.1
NOR,2018,76373.6474606092,8.53639317,2.0
NOR,2019,76712.2871160349,8.94719028,2.0
NOR,2020,75287.2059527598,9.82099152,2.0
NOR,2021,77812.7115614383,8.43056965,1.9
NOR,2022,79620.1635455079,6.77605867,2.0
NPL,2000,547.221082273632,0.4859271,62.0
NPL,2001,564.28622920391,0.58420616,58.8
NPL,2002,556.438454538796,0.79272741,56.0
NPL,2003,570.28967363428,0.66023707,53.3
NPL,2004,589.46992868617,0.64692318,51.0
NPL,2005,603.190108570995,0.75322849,48.8
NPL,2006,617.477638588722,0.84708959,46.9
NPL,2007,633.226129136597,0.67827111,45.0
NPL,2008,666.865095417138,0.71121174,43.3
NPL,2009,692.400000816919,0.7965219,41.7
NPL,2010,721.265221364302,0.79064077,40.1
NPL,2011,742.617252662576,0.79661524,38.5
NPL,2012,775.310578479839,0.78674734,36.9
NPL,2013,801.039060847856,0.75677603,35.4
NPL,2014,846.665541773599,0.87364674,33.9
NPL,2015,875.543635474862,0.90927744,32.4
NPL,2016,875.188943730855,1.00771654,31.0
NPL,2017,951.857298563641,1.06542635,29.6
NPL,2018,1021.91492204011,1.06721246,28.3
NPL,2019,1077.11796498188,1.10283434,27.1
NPL,2020,1031.53618783934,1.5651871,25.9
NPL,2021,1062.7888430629,1.76734555,24.9
NPL,2022,1113.55462341223,2.08633423,23.9
NRU,2000,6079.96620774489,16.6683979,37.5
NRU,2001,5690.15963796811,12.96107578,36.1
NRU,2002,5147.16130887748,9.82158947,34.7
NRU,2003,5173.61559183102,7.4719758,33.5
NRU,2004,4949.8909692212,4.88974905,32.4
NRU,2005,4955.30929946913,9.72499847,31.3
NRU,2006,5382.10161869099,10.87369251,30.1
NRU,2007,4199.70508141733,16.81926155,28.9
NRU,2008,5045.18472364491,12.60140991,27.5
NRU,2009,4761.56658392323,6.32094669,26.0
NRU,2010,4748.76539924078,7.59175539,24.4
NRU,2011,5417.44487923767,5.67363787,22.7
NRU,2012,6626.18317072945,4.0232172,21.0
NRU,2013,6735.42128061862,5.35097265,19.3
NRU,2014,7638.99065218892,6.16783905,17.7
NRU,2015,7747.25584993607,8.4357338,16.2
NRU,2016,7925.5779662048,9.87076759,14.7
NRU,2017,7308.31758516508,8.42948341,13.4
NRU,2018,7149.78109138393,9.77889729,12.2
NRU,2019,7687.19643322519,10.3461647,11.1
NRU,2020,7770.69883784016,9.88010979,10.2
NRU,2021,8325.88214663427,9.41186619,9.4
NRU,2022,8498.6998601243,15.94075489,8.7
NZL,2000,30853.807635459,5.56442356,6.1
NZL,2001,31718.7628389095,5.54619789,5.9
NZL,2002,32641.8202163485,5.92010593,5.8
NZL,2003,33517.0893271345,5.82985544,5.7
NZL,2004,34372.5891093868,6.08670425,5.5
NZL,2005,35126.3341641095,6.36606169,5.5
NZL,2006,35665.3533259784,6.67049885,5.4
NZL,2007,36414.3173040299,6.60462475,5.3
NZL,2008,35739.3584607571,6.73836803,5.3
NZL,2009,35370.585185302,7.1025281,5.2
NZL,2010,35489.7631519026,7.0972805,5.2
NZL,2011,35957.523248516,7.16868782,5.1
NZL,2012,36607.1493914827,7.22888708,5.0
NZL,2013,37267.6586997514,6.95405483,4.9
NZL,2014,38056.2646732554,6.9177103,4.8
NZL,2015,38665.3723018158,6.57789135,4.7
NZL,2016,39235.3695566636,6.4102993,4.6
NZL,2017,39722.6068434219,6.40669823,4.5
NZL,2018,40371.5456268118,6.23302364,4.5
NZL,2019,40727.8822513384,6.2196641,4.4
NZL,2020,39785.473128643,6.86849403,4.3
NZL,2021,41490.1148198326,7.10585737,4.3
NZL,2022,42965.2749754735,8.65659904,4.2
OED,2000,30592.0378269081,5.522241504825,11.3833644664251
OED,2001,30794.724507181,5.79293279761396,10.8970336734802
OED,2002,31037.1528475102,6.02878180592016,10.4377376018958
OED,2003,31442.0228737181,6.20444626347421,9.96024603746905
OED,2004,32234.4407117914,6.25551612103351,9.53796616287999
OED,2005,32918.4900985192,6.28355958751507,9.20212317800109
OED,2006,33673.9718111843,6.32293541334018,8.81917354680212
OED,2007,34311.0693477502,6.35144604181189,8.48289379126494
OED,2008,34177.1150541466,6.59275857965858,8.17965616207063
OED,2009,32783.6280768116,7.23465385650355,7.92707917841232
OED,2010,33528.4100044688,7.18093993451026,7.6484037783175
OED,2011,33975.6013090401,7.2980141279377,7.44695808542711
OED,2012,34230.3149071274,7.31831576759432,7.25440209299657
OED,2013,34581.5357525872,7.2891078643376,7.10319850099227
OED,2014,35120.4008452828,7.41833439727588,6.90425862464224
OED,2015,35779.9123271942,7.56384618105305,6.73424613718391
OED,2016,36216.0475622534,7.66229555604186,6.56538407233188
OED,2017,36943.6721882405,7.62003932456964,6.44053838549282
OED,2018,37584.634230902,7.62440618395528,6.35181307348757
OED,2019,38062.9859938454,7.73977210135021,6.24325876037331
OED,2020,36444.6516392817,9.0785990849686,6.16574364465145
OED,2021,38552.7294071217,8.72490015678572,6.06250471900368
OED,2022,39550.448387956,8.27686282892313,6.00274819668509
OMN,2000,19881.7364316776,2.19491506,13.4
OMN,2001,20546.0554077598,2.21537399,12.6
OMN,2002,20150.1131971413,2.31827164,11.9
OMN,2003,19485.6441506077,2.29992843,11.3
OMN,2004,19534.8601445269,2.12697983,10.8
OMN,2005,19629.0451546015,1.86491668,10.4
OMN,2006,20096.3965576134,1.62979662,10.2
OMN,2007,20642.7489563377,1.71506763,9.9
OMN,2008,22007.7338963517,1.38406205,9.8
OMN,2009,22819.1977324647,2.00759625,9.7
OMN,2010,22766.0503620721,2.04789329,9.5
OMN,2011,20993.9079436935,1.82965529,9.4
OMN,2012,19824.1215485946,1.88399208,9.3
OMN,2013,19299.9400516869,2.19339776,9.2
OMN,2014,18726.2026946971,2.82171035,9.1
OMN,2015,18808.3077921839,3.6793406,9.0
OMN,2016,18830.6057208608,3.75263762,9.0
OMN,2017,18277.945563615,3.5271337,8.9
OMN,2018,18269.6769435562,2.77846813,8.8
OMN,2019,18089.586668488,3.33252549,8.7
OMN,2020,17743.8858800477,4.56241417,8.6
OMN,2021,18291.3387983888,3.84838724,8.6
OMN,2022,18792.4460565306,2.62405968,8.5
OSS,2000,8348.27646209373,3.62623452989333,48.8663033354543
OSS,2001,8464.54110405474,3.53258835639765,48.2394612654961
OSS,2002,8609.50564808359,3.78692029738856,47.2101035066637
OSS,2003,8860.43714498688,3.87727648111353,46.1160129466761
OSS,2004,9164.67108439275,3.79621342453123,44.5406500006746
OSS,2005,9487.11347008899,3.84073107162598,43.0281154137645
OSS,2006,9959.86385190429,3.66040589768646,40.2086626551743
OSS,2007,10377.4487607855,3.70106813934773,39.0089748024492
OSS,2008,10343.2053560068,3.69519214818116,38.0618399069755
OSS,2009,9699.18302744397,3.94330953850722,36.638245318952
OSS,2010,9829.37376191878,3.83924869482819,35.2274199984755
OSS,2011,10049.9562166758,3.71309272518228,33.7776039924418
OSS,2012,10063.1293120612,3.74589817992685,33.0091781226567
OSS,2013,10036.2011169509,3.85557306140179,32.3844051750759
OSS,2014,10136.6802416118,3.93835398927758,31.7591606317805
OSS,2015,10359.1182462574,4.12217529788597,30.6358450787077
OSS,2016,10667.1122642121,4.2691208452193,29.4232689813193
OSS,2017,11078.5034399888,4.24390441134724,28.8792153998443
OSS,2018,11422.3381975176,4.28660950564146,27.8833337377757
OSS,2019,11765.0274554195,4.52123612868958,27.3682789590699
OSS,2020,10962.0788606767,5.6125399288348,26.842599403847
OSS,2021,11722.030338555,5.62319039513836,26.1488411142242
OSS,2022,12081.4158837591,5.20629968883482,25.903903002656
PAK,2000,1049.54229686852,0.86511308,88.8
PAK,2001,1057.86767778646,0.8166225,86.6
PAK,2002,1059.04171024589,0.90022832,84.7
PAK,2003,1090.27523993746,0.5118525,83.0
PAK,2004,1146.99632842666,0.54709041,81.4
PAK,2005,1201.23359367214,0.51540869,80.0
PAK,2006,1243.94142602543,0.4643316,78.6
PAK,2007,1265.35567539842,0.45476291,77.3
PAK,2008,1258.05188934452,0.40099064,75.9
PAK,2009,1269.07432116444,0.51264632,74.4
PAK,2010,1256.69482201323,0.52930099,72.8
PAK,2011,1261.83161907857,0.45581207,71.1
PAK,2012,1275.48806898966,0.61600071,69.3
PAK,2013,1309.70080446386,0.63381839,67.4
PAK,2014,1343.30778121043,0.60478491,65.5
PAK,2015,1380.47020838317,0.686643,63.6
PAK,2016,1452.18658269177,0.70141035,61.7
PAK,2017,1495.26187528032,0.91277653,59.8
PAK,2018,1561.68169819559,0.93618691,58.1
PAK,2019,1573.8330826937,0.94332874,56.3
PAK,2020,1526.00597486307,1.03975642,54.6
PAK,2021,1595.02792175422,1.1115458,53.0
PAK,2022,1642.28066974826,1.10770965,51.3
PAN,2000,6856.1491877083,4.50806475,20.5
PAN,2001,6787.86265820271,4.38846159,19.9
PAN,2002,6825.1774775292,4.42303896,19.3
PAN,2003,7037.08164896629,4.16139507,18.7
PAN,2004,7468.76593461799,4.48108578,18.0
PAN,2005,7935.87134515908,3.68315434,17.4
PAN,2006,8557.98017379308,4.06343699,16.9
PAN,2007,9507.64640169959,4.85426235,16.3
PAN,2008,10288.1549774225,4.55932522,15.8
PAN,2009,10267.0633132424,4.64928007,15.3
PAN,2010,10698.0717490512,4.65330553,14.9
PAN,2011,11761.4988389067,4.23569298,14.5
PAN,2012,12668.2945402358,3.90454745,14.2
PAN,2013,13236.8306490828,4.07795286,14.0
PAN,2014,13611.5490656071,4.23567915,13.8
PAN,2015,14082.6548434996,4.21543312,13.6
PAN,2016,14474.124340577,4.33149529,13.5
PAN,2017,15045.545619615,4.41374683,13.3
PAN,2018,15375.6434854475,4.40903568,12.9
PAN,2019,15602.5420714581,4.61607218,12.6
PAN,2020,12647.0826553801,5.54313087,12.2
PAN,2021,14552.9401400295,5.07548141,12.0
PAN,2022,15956.0653932059,4.75854683,11.9
PER,2000,3286.27308475523,2.34087849,30.1
PER,2001,3261.6642505136,2.47586274,27.8
PER,2002,3398.74991419297,2.52270985,25.9
PER,2003,3502.79165687646,2.33577538,24.2
PER,2004,3640.60299869744,2.30358434,22.7
PER,2005,3835.13219279722,2.56580496,21.3
PER,2006,4091.36268615581,2.21617079,20.1
PER,2007,4407.79121686416,2.15428376,19.1
PER,2008,4778.52642172313,2.17900085,18.1
PER,2009,4801.17153740507,2.49783754,17.3
PER,2010,5167.39259325937,2.44220233,16.5
PER,2011,5453.45718713631,2.30443978,15.8
PER,2012,5740.04346272472,2.48199081,15.2
PER,2013,6021.46142765232,2.64289999,14.7
PER,2014,6103.91864749969,2.93914938,14.2
PER,2015,6231.71150338894,3.00291657,13.8
PER,2016,6392.25474941014,3.04029965,13.4
PER,2017,6457.41940254721,3.01707554,13.1
PER,2018,6593.14437459526,3.15358686,12.8
PER,2019,6626.26083494969,3.24168658,12.5
PER,2020,5831.83024758521,4.34886456,12.2
PER,2021,6547.84718181776,4.46130276,11.9
PER,2022,6667.51695632036,3.91114283,11.6
PHL,2000,1793.34761146436,1.3564229,27.3
PHL,2001,1807.70892524758,1.15623665,26.8
PHL,2002,1837.25429286854,0.97705829,26.4
PHL,2003,1892.82161995051,1.11422062,25.9
PHL,2004,1978.34489133113,1.08843267,25.4
PHL,2005,2037.8776605946,1.23873734,25.0
PHL,2006,2110.42044781284,1.21229136,24.5
PHL,2007,2209.34651083329,1.1753726,24.1
PHL,2008,2264.9462907288,1.16428423,23.7
PHL,2009,2256.72554835463,1.27640796,23.3
PHL,2010,2373.14312064664,1.31791425,23.0
PHL,2011,2416.75212064542,1.06190181,22.7
PHL,2012,2533.74141964959,1.09802592,22.4
PHL,2013,2654.41506933978,1.1204468,22.2
PHL,2014,2776.92005909479,1.26327145,22.1
PHL,2015,2909.85818010301,1.46860588,22.1
PHL,2016,3076.3374186759,1.47373402,22.2
PHL,2017,3247.4503878362,1.48271859,22.3
PHL,2018,3410.93647976109,1.53632784,22.5
PHL,2019,3575.88170922922,1.69175851,22.6
PHL,2020,3198.66690008413,2.33325934,22.7
PHL,2021,3350.97587587776,2.6710124,22.6
PHL,2022,3577.70136573244,2.3236084,22.4
PLW,2000,12346.4680054398,4.58880663,22.5
PLW,2001,13134.260646066,3.96126223,21.7
PLW,2002,13647.052731145,3.58202147,20.9
PLW,2003,13250.6865944432,3.94900894,20.1
PLW,2004,13599.4436174869,4.14845562,19.4
PLW,2005,13992.4700518965,3.47357202,18.8
PLW,2006,14186.1538388023,3.63601208,18.1
PLW,2007,14590.4803753503,3.40086675,17.6
PLW,2008,14045.7297946023,3.04033828,17.1
PLW,2009,13338.1300928439,3.99591303,16.8
PLW,2010,13206.5122645,4.15492439,16.6
PLW,2011,14123.1262308557,4.29253674,16.6
PLW,2012,14609.8376964301,4.82126188,16.8
PLW,2013,14331.3395472642,5.48087215,17.2
PLW,2014,15015.0026129107,5.56669378,17.7
PLW,2015,16154.0532152373,4.94348574,18.2
PLW,2016,16343.5615050344,5.23204374,18.8
PLW,2017,15841.6183886679,5.65769434,19.4
PLW,2018,15642.8069323229,6.05926895,19.7
PLW,2019,15600.1871093094,7.04400301,19.8
PLW,2020,14532.9898440558,6.88389778,19.8
PLW,2021,12612.2906184953,7.58051348,19.6
PLW,2022,12820.3765209089,7.71421003,19.4
PNG,2000,1989.57882204274,1.70150447,56.2
PNG,2001,1920.78003889393,1.66755974,55.4
PNG,2002,1854.41831737462,1.76445663,54.5
PNG,2003,1832.67870314447,1.42519522,53.6
PNG,2004,1821.84741071002,1.70005941,52.6
PNG,2005,1875.82273480514,1.61288869,51.6
PNG,2006,1915.2349405788,1.62889814,50.6
PNG,2007,2000.9726186689,1.63440716,49.5
PNG,2008,1934.03201558753,1.51408112,48.4
PNG,2009,2003.24109727039,1.55684996,47.2
PNG,2010,2140.50939027384,1.30032146,46.1
PNG,2011,2102.03192060639,1.49705744,44.9
PNG,2012,2139.48096660428,1.82221472,43.8
PNG,2013,2162.10592595591,1.98455942,42.7
PNG,2014,2391.3578028163,2.02066565,41.6
PNG,2015,2484.5963398603,1.37782788,43.6
PNG,2016,2557.09463030035,1.67796266,39.4
PNG,2017,2584.8883636271,1.68148077,38.3
PNG,2018,2518.45899317321,1.61519086,37.3
PNG,2019,2572.56177967896,1.3562634,36.2
PNG,2020,2438.61137922293,1.58207059,35.2
PNG,2021,2378.3716816549,1.16997361,34.1
PNG,2022,2467.23488790877,1.52998793,33.1
POL,2000,7401.57697647848,3.59174061,8.1
POL,2001,7494.96089503246,3.96737576,7.6
POL,2002,7640.99307757777,4.23111773,7.3
POL,2003,7915.55424389704,4.06905413,7.0
POL,2004,8323.38773754587,3.94105005,6.8
POL,2005,8598.57681241557,3.96801353,6.5
POL,2006,9137.65850849801,3.98788857,6.3
POL,2007,9760.7042604352,4.08632708,6.0
POL,2008,10187.2017910883,4.52287197,5.8
POL,2009,10446.5289138524,4.71393776,5.4
POL,2010,10808.3975674238,4.59161377,5.1
POL,2011,11370.313427173,4.43579817,4.9
POL,2012,11542.2353368014,4.34928942,4.7
POL,2013,11628.2286809525,4.53399515,4.5
POL,2014,12093.1622787394,4.46929932,4.3
POL,2015,12637.5220324406,4.41299105,4.2
POL,2016,13026.1858988718,4.49414158,4.1
POL,2017,13695.6452848724,4.4990406,4.0
POL,2018,14551.0850277089,4.44357109,3.9
POL,2019,15221.3090624454,4.56083679,3.8
POL,2020,15090.2228440113,4.62092304,3.8
POL,2021,16368.6239689025,4.58968067,3.7
POL,2022,17303.64494323,4.77248859,3.7
PRE,2000,1079.42708690405,0.762713406195766,90.7977906730906
PRE,2001,1094.9717763003,0.9729361492106,88.5729586546513
PRE,2002,1126.60995934237,0.837379293729659,84.3078719450049
PRE,2003,1087.09206577047,1.04428430548456,81.0428036119945
PRE,2004,1182.63790184807,1.30715395919214,77.9839671360782
PRE,2005,1216.92124399816,1.2151766830979,73.3636005005767
